tag,reference,seed,condition,delta_macro_f1,new_errors,repaired_errors
full36,B,37,xy_fraction6,0.00507414177283505,395,782
full36,B,7,xy_fraction4,0.005998947156377388,425,876
full36,B,17,xy_fraction4,0.003266605859591154,432,680
full36,B,37,xy_fraction4,0.004916866549418475,402,777
full36,B,7,kept_single,-0.005765135798799559,1317,877
full36,B,17,kept_single,-0.0016704438354067097,1052,927
full36,B,37,kept_single,-0.002527968302686978,1159,969
full36,B,7,sparse_single,0.0053754677180550825,1354,1887
full36,B,17,sparse_single,0.011458652628056787,1558,2692
full36,B,37,sparse_single,0.015049968165031014,1627,3116
full36,B,7,sparse_context,0.009252570442520591,1054,1963
full36,B,17,sparse_context,0.005617410032888515,1130,1682
full36,B,37,sparse_context,0.006417263808449203,1192,1823
full36,base16,7,clean,0.004884353067102332,363,736
full36,base16,17,clean,0.005427181804817605,385,800
full36,base16,37,clean,0.0036775618906783603,436,715
full36,base16,7,uniform_half_0,0.0031471646151196575,538,781
full36,base16,17,uniform_half_0,0.0042032631202014725,510,834
full36,base16,37,uniform_half_0,0.0026334847711064757,561,759
full36,base16,7,uniform_half_1,0.003343038679145982,564,822
full36,base16,17,uniform_half_1,0.004159775531080712,544,865
full36,base16,37,uniform_half_1,0.0021758313785102956,564,728
full36,base16,7,uniform_half_2,0.0038879180191263574,533,833
full36,base16,17,uniform_half_2,0.004511373876696645,531,879
full36,base16,37,uniform_half_2,0.0026375339585819058,552,751
full36,base16,7,uniform_quarter_0,0.0018507585568515728,747,892
full36,base16,17,uniform_quarter_0,0.0034929820897506847,689,961
full36,base16,37,uniform_quarter_0,0.0014086447103025534,761,863
full36,base16,7,uniform_quarter_1,0.00201797415872651,761,919
full36,base16,17,uniform_quarter_1,0.0034036387882356856,691,956
full36,base16,37,uniform_quarter_1,-0.0006777009552367819,846,790
full36,base16,7,uniform_quarter_2,0.0022900758380948183,754,933
full36,base16,17,uniform_quarter_2,0.003239228803623706,712,965
full36,base16,37,uniform_quarter_2,-0.0003687902430377088,874,841
full36,base16,7,central_half,0.00927940156422824,454,1177
full36,base16,17,central_half,0.005945464758459473,527,991
full36,base16,37,central_half,0.00375092940859334,576,866
full36,base16,7,xy_fraction6,0.004911085057609066,360,735
full36,base16,17,xy_fraction6,0.00530827230798514,390,796
full36,base16,37,xy_fraction6,0.0037692946626658452,436,722
full36,base16,7,xy_fraction4,0.004660070218684309,379,735
full36,base16,17,xy_fraction4,0.005427332854587963,389,804
full36,base16,37,xy_fraction4,0.0036780906499723764,443,722
full36,base16,7,kept_single,-0.0027784152750618407,1176,971
full36,base16,17,kept_single,-0.00013885324966045332,1007,1004
full36,base16,37,kept_single,-0.0036068463247134197,1149,871
full36,base16,7,sparse_single,-0.0025645112218807276,1054,798
full36,base16,17,sparse_single,-0.002708983718662128,1069,802
full36,base16,37,sparse_single,-0.001546494320012859,974,825
full36,base16,7,sparse_context,0.0021444381037956095,743,949
full36,base16,17,sparse_context,0.0016863811097096448,828,989
full36,base16,37,sparse_context,0.0017063396771250794,860,1027
full36,combined23,7,clean,0.001485943881952445,292,407
full36,combined23,17,clean,0.0013503914702490682,333,437
full36,combined23,37,clean,0.0007290113597160364,338,393
full36,combined23,7,uniform_half_0,0.0010003800548049613,416,495
full36,combined23,17,uniform_half_0,0.0014471811965346415,437,548
full36,combined23,37,uniform_half_0,0.0005657230671313185,419,462
full36,combined23,7,uniform_half_1,0.0005065750521140444,447,488
full36,combined23,17,uniform_half_1,0.0014775641740997214,449,562
full36,combined23,37,uniform_half_1,0.000775107666376007,425,484
full36,combined23,7,uniform_half_2,0.0011845070867168017,406,499
full36,combined23,17,uniform_half_2,0.0015223326294699913,440,557
full36,combined23,37,uniform_half_2,0.0003755316327292979,427,456
full36,combined23,7,uniform_quarter_0,8.842870124858848e-05,572,582
full36,combined23,17,uniform_quarter_0,0.0013568600255842167,590,692
full36,combined23,37,uniform_quarter_0,-0.00045293926443878973,597,561
full36,combined23,7,uniform_quarter_1,0.001087517178415931,538,624
full36,combined23,17,uniform_quarter_1,0.0008403361865807479,592,655
full36,combined23,37,uniform_quarter_1,-0.0008666373738803745,626,559
full36,combined23,7,uniform_quarter_2,0.0004512929972781965,583,620
full36,combined23,17,uniform_quarter_2,0.0006503620447370073,632,680
full36,combined23,37,uniform_quarter_2,-0.001511088511603531,692,576
full36,combined23,7,central_half,0.0033100331413492556,352,610
full36,combined23,17,central_half,-0.0011788372674821357,580,489
full36,combined23,37,central_half,-0.0006685663725515267,489,437
full36,combined23,7,xy_fraction6,0.001486002227073957,289,404
full36,combined23,17,xy_fraction6,0.0012843998183166283,337,436
full36,combined23,37,xy_fraction6,0.0006896124516346802,340,392
full36,combined23,7,xy_fraction4,0.0012756805643517888,306,405
full36,combined23,17,xy_fraction4,0.0012574400934335372,341,438
full36,combined23,37,xy_fraction4,0.0005446689156463069,342,383
full36,combined23,7,kept_single,-0.0009370881744045212,849,784
full36,combined23,17,kept_single,-0.0004330433022796676,816,779
full36,combined23,37,kept_single,-0.0026251437041289183,882,682
full36,combined23,7,sparse_single,0.002167607692711515,677,884
full36,combined23,17,sparse_single,-0.0001420970658035925,741,726
full36,combined23,37,sparse_single,-0.000865639741705948,664,580
full36,combined23,7,sparse_context,-0.0003660495848181178,644,606
full36,combined23,17,sparse_context,0.0005279039641927774,695,745
full36,combined23,37,sparse_context,0.0007128674779444122,662,732
full36,quantile32,7,clean,0.001238169901009556,244,339
full36,quantile32,17,clean,0.0008094169055834488,293,355
full36,quantile32,37,clean,0.0004446340279635752,310,343
full36,quantile32,7,uniform_half_0,0.0009719821346704238,357,433
full36,quantile32,17,uniform_half_0,0.0007546902099151431,410,467
full36,quantile32,37,uniform_half_0,0.00010593912525669325,425,432
full36,quantile32,7,uniform_half_1,0.001316768976019289,367,469
full36,quantile32,17,uniform_half_1,0.0008712174229087433,409,475
full36,quantile32,37,uniform_half_1,0.0004041918305651704,413,443
full36,quantile32,7,uniform_half_2,0.001363818570421338,360,466
full36,quantile32,17,uniform_half_2,0.0009559158373262377,405,478
full36,quantile32,37,uniform_half_2,0.00048264267314379605,399,435
full36,quantile32,7,uniform_quarter_0,0.0010825912422185446,502,589
full36,quantile32,17,uniform_quarter_0,-5.235485764032433e-06,561,560
full36,quantile32,37,uniform_quarter_0,-0.0005465153803284606,557,515
full36,quantile32,7,uniform_quarter_1,0.001955164408439236,451,605
full36,quantile32,17,uniform_quarter_1,0.00109869355778891,508,592
full36,quantile32,37,uniform_quarter_1,-0.001196863237847956,587,495
full36,quantile32,7,uniform_quarter_2,0.0011760560787819063,483,577
full36,quantile32,17,uniform_quarter_2,0.0005365441940666793,559,599
full36,quantile32,37,uniform_quarter_2,-0.001411941364794722,637,529
full36,quantile32,7,central_half,0.0033945222787378215,300,564
full36,quantile32,17,central_half,-0.0021974187519427923,545,375
full36,quantile32,37,central_half,-0.0015667699309903638,498,376
full36,quantile32,7,xy_fraction6,0.001264094178030195,244,341
full36,quantile32,17,xy_fraction6,0.0008469012164007417,300,365
full36,quantile32,37,xy_fraction6,0.0004974158401740425,312,349
full36,quantile32,7,xy_fraction4,0.0010536086296801805,257,338
full36,quantile32,17,xy_fraction4,0.0008871812895054898,297,365
full36,quantile32,37,xy_fraction4,0.0003927405628565417,313,342
full36,quantile32,7,kept_single,-0.0013252894138409133,754,660
full36,quantile32,17,kept_single,-0.0015312123961851443,787,667
full36,quantile32,37,kept_single,-0.0019054739193167247,753,605
full36,quantile32,7,sparse_single,-0.0008731311540841613,683,595
full36,quantile32,17,sparse_single,-0.0021519924089762332,779,567
full36,quantile32,37,sparse_single,-5.2783164595116006e-05,610,607
full36,quantile32,7,sparse_context,-0.0008695059692731544,607,521
full36,quantile32,17,sparse_context,-0.0005715818618952095,675,618
full36,quantile32,37,sparse_context,9.232074088083575e-05,612,622
full36,redundant36,7,clean,0.0007534666652279087,300,358
full36,redundant36,17,clean,0.0007495548318889877,329,387
full36,redundant36,37,clean,0.0014190584203375156,390,494
full36,redundant36,7,uniform_half_0,4.469983058474902e-06,447,448
full36,redundant36,17,uniform_half_0,0.001308990599959703,427,528
full36,redundant36,37,uniform_half_0,0.0034265706547641495,502,754
full36,redundant36,7,uniform_half_1,-0.00012189806847628937,476,467
full36,redundant36,17,uniform_half_1,0.0007575955167488102,457,516
full36,redundant36,37,uniform_half_1,0.004079594174772994,492,793
full36,redundant36,7,uniform_half_2,-1.5919928103569347e-06,456,457
full36,redundant36,17,uniform_half_2,0.0009375069482324694,453,526
full36,redundant36,37,uniform_half_2,0.003714945829150218,522,796
full36,redundant36,7,uniform_quarter_0,-0.001190682931708098,627,537
full36,redundant36,17,uniform_quarter_0,0.0005880023153008729,563,613
full36,redundant36,37,uniform_quarter_0,0.0013969396983882776,755,848
full36,redundant36,7,uniform_quarter_1,-0.0010370035848966674,616,538
full36,redundant36,17,uniform_quarter_1,0.0011606185592440976,541,635
full36,redundant36,37,uniform_quarter_1,0.0004872050639334047,771,795
full36,redundant36,7,uniform_quarter_2,-0.0008139524244741292,611,550
full36,redundant36,17,uniform_quarter_2,2.3539371982739254e-05,603,610
full36,redundant36,37,uniform_quarter_2,0.00029878972954133776,813,822
full36,redundant36,7,central_half,0.0018907378090330385,375,522
full36,redundant36,17,central_half,-0.0010986697083781305,563,479
full36,redundant36,37,central_half,-0.0043902862563209855,702,359
full36,redundant36,7,xy_fraction6,0.000779582847472482,295,355
full36,redundant36,17,xy_fraction6,0.0006447837926637501,338,388
full36,redundant36,37,xy_fraction6,0.0015377652730820257,388,501
full36,redundant36,7,xy_fraction4,0.0006346818111341301,310,359
full36,redundant36,17,xy_fraction4,0.0008280052181897091,330,394
full36,redundant36,37,xy_fraction4,0.0012755768070670248,403,496
full36,redundant36,7,kept_single,-0.0010655908836629813,864,786
full36,redundant36,17,kept_single,0.0005048029010448207,791,841
full36,redundant36,37,kept_single,0.0027503509847834895,1031,1213
full36,redundant36,7,sparse_single,-0.001906721357078256,865,677
full36,redundant36,17,sparse_single,-0.0027225502473436913,867,596
full36,redundant36,37,sparse_single,0.007008999127641524,732,1425
full36,redundant36,7,sparse_context,-0.0009669281762983983,681,586
full36,redundant36,17,sparse_context,0.0004134264737450932,660,698
full36,redundant36,37,sparse_context,0.0027754155100755407,693,967
proxy12,A,7,clean,-0.0007936479434890176,518,457
proxy12,A,17,clean,-0.0027175010464521865,660,449
proxy12,A,37,clean,-0.0006277382402211096,617,575
proxy12,A,7,uniform_half_0,6.100829867239366e-05,660,661
proxy12,A,17,uniform_half_0,-0.00021669326224271757,804,780
proxy12,A,37,uniform_half_0,-0.00037487890471465946,793,770
proxy12,A,7,uniform_half_1,0.0007919544697221337,669,725
proxy12,A,17,uniform_half_1,-0.0005935450714323887,851,798
proxy12,A,37,uniform_half_1,0.0008361441635194033,771,841
proxy12,A,7,uniform_half_2,-0.00036593551369690225,702,670
proxy12,A,17,uniform_half_2,-0.0008989973858051226,852,776
proxy12,A,37,uniform_half_2,-6.172310159491268e-05,782,783
proxy12,A,7,uniform_quarter_0,0.009248139059255367,808,1502
proxy12,A,17,uniform_quarter_0,0.01146725541804039,854,1707
proxy12,A,37,uniform_quarter_0,0.011900305314382909,779,1682
proxy12,A,7,uniform_quarter_1,0.007985585675963525,820,1417
proxy12,A,17,uniform_quarter_1,0.011517218438888754,904,1759
proxy12,A,37,uniform_quarter_1,0.011026183525363442,825,1662
proxy12,A,7,uniform_quarter_2,0.008026459824340804,801,1401
proxy12,A,17,uniform_quarter_2,0.01118452580334206,894,1723
proxy12,A,37,uniform_quarter_2,0.012178537304728954,754,1677
proxy12,A,7,central_half,0.006418078932506344,808,1311
proxy12,A,17,central_half,0.003706796517032318,992,1280
proxy12,A,37,central_half,0.01292634844321039,719,1736
proxy12,A,7,xy_fraction6,-0.0007025703413029438,514,460
proxy12,A,17,xy_fraction6,-0.0027043521982492713,657,447
proxy12,A,37,xy_fraction6,-0.0005221947192446397,612,578
proxy12,A,7,xy_fraction4,-0.0010030828756950605,531,454
proxy12,A,17,xy_fraction4,-0.0026778362505202047,655,447
proxy12,A,37,xy_fraction4,-0.0006539832045202587,620,576
proxy12,A,7,kept_single,0.010096289653777402,990,1732
proxy12,A,17,kept_single,0.010827527841705153,1200,1983
proxy12,A,37,kept_single,0.013368716949706871,917,1910
proxy12,A,7,sparse_single,0.038262672181332835,1038,4740
proxy12,A,17,sparse_single,0.03879410628603497,1123,4872
proxy12,A,37,sparse_single,0.0572791249663962,1218,6735
proxy12,A,7,sparse_context,0.015247474819927498,858,2337
proxy12,A,17,sparse_context,0.02049967217623694,977,2970
proxy12,A,37,sparse_context,0.02471931066055344,1010,3399
proxy12,B,7,clean,-0.00043300251728983774,582,542
proxy12,B,17,clean,-0.0035358391304268766,621,348
proxy12,B,37,clean,-0.0011615863011302796,529,444
proxy12,B,7,uniform_half_0,-0.0005671657418648834,720,666
proxy12,B,17,uniform_half_0,-0.004064860844705809,750,435
proxy12,B,37,uniform_half_0,-0.003853417364391154,783,494
proxy12,B,7,uniform_half_1,-0.000989295596262263,716,630
proxy12,B,17,uniform_half_1,-0.0035933052350851646,763,484
proxy12,B,37,uniform_half_1,-0.002876094991834388,728,514
proxy12,B,7,uniform_half_2,-0.0012543878703252798,740,634
proxy12,B,17,uniform_half_2,-0.0038922863909629513,780,478
proxy12,B,37,uniform_half_2,-0.0031852552851679983,723,485
proxy12,B,7,uniform_quarter_0,-0.001809721681674814,847,699
proxy12,B,17,uniform_quarter_0,-0.0030330372926541393,823,587
proxy12,B,37,uniform_quarter_0,-0.0027534384326711736,830,627
proxy12,B,7,uniform_quarter_1,-0.002208800152951773,844,665
proxy12,B,17,uniform_quarter_1,-0.0035218928075031464,832,558
proxy12,B,37,uniform_quarter_1,-0.0034461653831684425,841,585
proxy12,B,7,uniform_quarter_2,-0.00241586890688672,857,662
proxy12,B,17,uniform_quarter_2,-0.003099457673434669,797,556
proxy12,B,37,uniform_quarter_2,-0.003078440237503921,795,566
proxy12,B,7,central_half,-0.01350086074001533,1377,322
proxy12,B,17,central_half,-0.011780230032919059,1264,342
proxy12,B,37,central_half,-0.003670296735910572,816,534
proxy12,B,7,xy_fraction6,-0.00030036362965280006,578,548
proxy12,B,17,xy_fraction6,-0.0034572457786465893,618,351
proxy12,B,37,xy_fraction6,-0.0012003365459875015,526,438
proxy12,B,7,xy_fraction4,-0.0005238891155477932,586,539
proxy12,B,17,xy_fraction4,-0.0034948424602130324,623,353
proxy12,B,37,xy_fraction4,-0.0012659983375580275,528,435
proxy12,B,7,kept_single,-0.004025520059596888,922,603
proxy12,B,17,kept_single,-0.003919868605239074,902,593
proxy12,B,37,kept_single,-0.001973935899284296,877,733
proxy12,B,7,sparse_single,0.00879793370762516,1045,1913
proxy12,B,17,sparse_single,0.01169923996091482,1524,2687
proxy12,B,37,sparse_single,0.016457421107085923,1274,2896
proxy12,B,7,sparse_context,0.007400579720081568,940,1669
proxy12,B,17,sparse_context,0.0013778191720081878,1208,1351
proxy12,B,37,sparse_context,0.0023737117463076274,1057,1292
proxy12,base16,7,clean,-0.0017704938465942233,499,364
proxy12,base16,17,clean,-0.001454040993762118,475,363
proxy12,base16,37,clean,-0.00258421574318346,529,334
proxy12,base16,7,uniform_half_0,-0.0018636143357582124,558,416
proxy12,base16,17,uniform_half_0,-0.0022814032205290546,568,394
proxy12,base16,37,uniform_half_0,-0.004173803079493554,698,382
proxy12,base16,7,uniform_half_1,-0.0022882977378835268,609,435
proxy12,base16,17,uniform_half_1,-0.0023828602409493582,582,400
proxy12,base16,37,uniform_half_1,-0.004235419958739106,693,373
proxy12,base16,7,uniform_half_2,-0.002038361011024614,591,436
proxy12,base16,17,uniform_half_2,-0.002305806556943013,586,410
proxy12,base16,37,uniform_half_2,-0.004101317668629978,680,370
proxy12,base16,7,uniform_quarter_0,-0.0009793600766959676,670,597
proxy12,base16,17,uniform_quarter_0,-0.0002714893075459468,610,591
proxy12,base16,37,uniform_quarter_0,-0.0027008633257475934,733,529
proxy12,base16,7,uniform_quarter_1,-0.0009240690816222363,651,582
proxy12,base16,17,uniform_quarter_1,-0.00043398311645947985,614,582
proxy12,base16,37,uniform_quarter_1,-0.003895586959480224,782,488
proxy12,base16,7,uniform_quarter_2,-0.0008726972081136708,650,585
proxy12,base16,17,uniform_quarter_2,0.00015990055586179164,563,577
proxy12,base16,37,uniform_quarter_2,-0.0025195823033985487,703,512
proxy12,base16,7,central_half,-0.0051778655683825114,904,500
proxy12,base16,17,central_half,-0.007335466779218813,946,372
proxy12,base16,37,central_half,-0.0038516833516146765,804,507
proxy12,base16,7,xy_fraction6,-0.0017177540081498854,494,363
proxy12,base16,17,xy_fraction6,-0.0014408198221459445,475,364
proxy12,base16,37,xy_fraction6,-0.0025051836561567065,523,334
proxy12,base16,7,xy_fraction4,-0.0018627660532408719,508,366
proxy12,base16,17,xy_fraction4,-0.0013341154652162235,473,370
proxy12,base16,37,xy_fraction4,-0.002504774237004126,519,330
proxy12,base16,7,kept_single,-0.0010387995358591695,743,659
proxy12,base16,17,kept_single,-0.0023882780194928177,752,565
proxy12,base16,37,kept_single,-0.0030528139213107375,838,606
proxy12,base16,7,sparse_single,0.0008579547676893506,789,868
proxy12,base16,17,sparse_single,-0.0024683963858040947,775,537
proxy12,base16,37,sparse_single,-0.00013904137795794913,875,859
proxy12,base16,7,sparse_context,0.00029244738135658643,700,726
proxy12,base16,17,sparse_context,-0.002553209751170682,729,481
proxy12,base16,37,sparse_context,-0.002337212385016496,860,631
proxy12,combined23,7,clean,-0.00516890303174411,727,334
proxy12,combined23,17,clean,-0.005530831328330654,768,345
proxy12,combined23,37,clean,-0.005532766274145784,811,392
proxy12,combined23,7,uniform_half_0,-0.004010398896072909,741,435
proxy12,combined23,17,uniform_half_0,-0.005037485144195886,897,510
proxy12,combined23,37,uniform_half_0,-0.006241564783468712,954,483
proxy12,combined23,7,uniform_half_1,-0.005124761364915464,808,417
proxy12,combined23,17,uniform_half_1,-0.0050650715979303484,932,542
proxy12,combined23,37,uniform_half_1,-0.005636143670873395,920,495
proxy12,combined23,7,uniform_half_2,-0.00474177194343417,832,470
proxy12,combined23,17,uniform_half_2,-0.005294847804169667,933,526
proxy12,combined23,37,uniform_half_2,-0.006363319994482586,956,476
proxy12,combined23,7,uniform_quarter_0,-0.002741689932298952,885,677
proxy12,combined23,17,uniform_quarter_0,-0.002407611371712415,950,761
proxy12,combined23,37,uniform_quarter_0,-0.0045624473004889365,976,634
proxy12,combined23,7,uniform_quarter_1,-0.0018545260619328152,844,703
proxy12,combined23,17,uniform_quarter_1,-0.0029972857181144175,952,718
proxy12,combined23,37,uniform_quarter_1,-0.004084523378123817,1017,712
proxy12,combined23,7,uniform_quarter_2,-0.0027114800489302926,897,690
proxy12,combined23,17,uniform_quarter_2,-0.002428966203024907,905,714
proxy12,combined23,37,uniform_quarter_2,-0.003661880571964371,980,706
proxy12,combined23,7,central_half,-0.011147233991261496,1337,468
proxy12,combined23,17,central_half,-0.014459768805160422,1458,329
proxy12,combined23,37,central_half,-0.008271179132759543,1101,462
proxy12,combined23,7,xy_fraction6,-0.005142836838684994,727,336
proxy12,combined23,17,xy_fraction6,-0.005464692311814456,772,354
proxy12,combined23,37,xy_fraction6,-0.0055848658671878715,810,387
proxy12,combined23,7,xy_fraction4,-0.005247155707573392,733,334
proxy12,combined23,17,xy_fraction4,-0.005504008226370649,771,350
proxy12,combined23,37,xy_fraction4,-0.0056381959713301955,813,386
proxy12,combined23,7,kept_single,0.00080252756479815,981,1037
proxy12,combined23,17,kept_single,-0.002682468072112032,1111,890
proxy12,combined23,37,kept_single,-0.002071111300726236,1033,879
proxy12,combined23,7,sparse_single,0.005590073682281593,871,1413
proxy12,combined23,17,sparse_single,9.849026705444075e-05,886,900
proxy12,combined23,37,sparse_single,0.0005418132003489617,996,1045
proxy12,combined23,7,sparse_context,-0.002218040307257141,953,735
proxy12,combined23,17,sparse_context,-0.0037116868966875494,1022,663
proxy12,combined23,37,sparse_context,-0.0033306845841971633,1118,792
quantile32,A,7,clean,0.004623029069197981,426,778
quantile32,A,17,clean,0.0033543048465440872,472,726
quantile32,A,37,clean,0.0051894053656771355,449,848
quantile32,A,7,uniform_half_0,0.00409980511487984,609,919
quantile32,A,17,uniform_half_0,0.0055132828685726665,659,1076
quantile32,A,37,uniform_half_0,0.006326469820628677,592,1076
quantile32,A,7,uniform_half_1,0.005106521910732353,633,1019
quantile32,A,17,uniform_half_1,0.005077873277688938,674,1058
quantile32,A,37,uniform_half_1,0.006843203670203635,626,1150
quantile32,A,7,uniform_half_2,0.004196524946032731,627,944
quantile32,A,17,uniform_half_2,0.004962267210508298,685,1060
quantile32,A,37,uniform_half_2,0.006194485852473175,611,1085
quantile32,A,7,uniform_quarter_0,0.010995666450584363,889,1714
quantile32,A,17,uniform_quarter_0,0.015236962301101054,857,2002
quantile32,A,37,uniform_quarter_0,0.016556328730761516,800,2051
quantile32,A,7,uniform_quarter_1,0.008972464507873035,931,1601
quantile32,A,17,uniform_quarter_1,0.01425614678579501,917,1985
quantile32,A,37,uniform_quarter_1,0.01544093276745484,854,2021
quantile32,A,7,uniform_quarter_2,0.010013176791767386,892,1642
quantile32,A,17,uniform_quarter_2,0.013727309857037295,951,1979
quantile32,A,37,uniform_quarter_2,0.015741270729884516,839,2028
quantile32,A,7,central_half,0.017480823786379274,482,1848
quantile32,A,17,central_half,0.019185146806653397,507,2003
quantile32,A,37,central_half,0.02209573113440877,461,2187
quantile32,A,7,xy_fraction6,0.004662174546425812,426,781
quantile32,A,17,xy_fraction6,0.0031978387154810717,479,721
quantile32,A,37,xy_fraction6,0.0052548677594038695,443,847
quantile32,A,7,xy_fraction4,0.00446614476654994,434,774
quantile32,A,17,xy_fraction4,0.003196430779778492,491,733
quantile32,A,37,xy_fraction4,0.005136141119599702,449,844
quantile32,A,7,kept_single,0.009681963328415644,1198,1913
quantile32,A,17,kept_single,0.014608165007722662,1152,2239
quantile32,A,37,kept_single,0.014720158465620914,1134,2229
quantile32,A,7,sparse_single,0.03571333734584692,1143,4598
quantile32,A,17,sparse_single,0.04070551136215317,980,4912
quantile32,A,37,sparse_single,0.055924455188936406,932,6319
quantile32,A,7,sparse_context,0.017968971511639675,922,2667
quantile32,A,17,sparse_context,0.025310844899012475,781,3240
quantile32,A,37,sparse_context,0.02867054198181418,992,3767
quantile32,B,7,clean,0.004983674495397161,447,820
quantile32,B,17,clean,0.002535966762569397,439,631
quantile32,B,37,clean,0.0046555573047679655,428,784
quantile32,B,7,uniform_half_0,0.0034716310743425627,658,913
quantile32,B,17,uniform_half_0,0.0016651152861095753,601,727
quantile32,B,37,uniform_half_0,0.002847931360952183,573,791
quantile32,B,7,uniform_half_1,0.003325271844747957,669,913
quantile32,B,17,uniform_half_1,0.002078113114036162,584,742
quantile32,B,37,uniform_half_1,0.0031309645148498433,575,815
quantile32,B,7,uniform_half_2,0.003308072589404354,672,915
quantile32,B,17,uniform_half_2,0.001968978205350469,603,752
quantile32,B,37,uniform_half_2,0.0030709536689000894,570,805
quantile32,B,7,uniform_quarter_0,-6.219429034581836e-05,932,915
quantile32,B,17,uniform_quarter_0,0.0007366695904065246,772,828
quantile32,B,37,uniform_quarter_0,0.0019025849837074338,747,892
quantile32,B,7,uniform_quarter_1,-0.001221921321042263,994,888
quantile32,B,17,uniform_quarter_1,-0.0007829644605968911,825,764
quantile32,B,37,uniform_quarter_1,0.0009685838589229556,790,864
quantile32,B,7,uniform_quarter_2,-0.0004291519394601373,940,895
quantile32,B,17,uniform_quarter_2,-0.000556673619739434,859,817
quantile32,B,37,uniform_quarter_2,0.000484293187651641,811,848
quantile32,B,7,central_half,-0.0024381158861424,816,624
quantile32,B,17,central_half,0.00369812025670202,538,824
quantile32,B,37,central_half,0.005499085955287808,489,916
quantile32,B,7,xy_fraction6,0.005064381258075956,443,822
quantile32,B,17,xy_fraction6,0.0024449451350837537,445,630
quantile32,B,37,xy_fraction6,0.004576725932661008,424,774
quantile32,B,7,xy_fraction4,0.004945338526697207,451,821
quantile32,B,17,xy_fraction4,0.002379424570085664,458,638
quantile32,B,37,xy_fraction4,0.004524125986561933,424,770
quantile32,B,7,kept_single,-0.004439846384958646,1175,829
quantile32,B,17,kept_single,-0.00013923143922156545,984,979
quantile32,B,37,kept_single,-0.0006224943833702534,1072,1030
quantile32,B,7,sparse_single,0.006248598872139244,1360,1981
quantile32,B,17,sparse_single,0.01361064503703302,1453,2799
quantile32,B,37,sparse_single,0.01510275132962613,1569,3061
quantile32,B,7,sparse_context,0.010122076411793746,997,1992
quantile32,B,17,sparse_context,0.006188991894783724,1053,1662
quantile32,B,37,sparse_context,0.006324943067568367,1206,1827
quantile32,asymmetry28,7,clean,-0.0007973917741720404,314,252
quantile32,asymmetry28,17,clean,0.0019973679530841393,251,404
quantile32,asymmetry28,37,clean,0.00034971007575557156,291,318
quantile32,asymmetry28,7,uniform_half_0,-0.0012958927832775746,420,318
quantile32,asymmetry28,17,uniform_half_0,0.001531957669033135,363,481
quantile32,asymmetry28,37,uniform_half_0,0.0005361565120630685,382,422
quantile32,asymmetry28,7,uniform_half_1,-0.0012898207752621849,447,345
quantile32,asymmetry28,17,uniform_half_1,0.0010673961808602694,380,462
quantile32,asymmetry28,37,uniform_half_1,0.0008161784115011672,368,429
quantile32,asymmetry28,7,uniform_half_2,-0.0011744586661251999,433,340
quantile32,asymmetry28,17,uniform_half_2,0.0013533716815747887,360,464
quantile32,asymmetry28,37,uniform_half_2,0.00019383264575623116,382,396
quantile32,asymmetry28,7,uniform_quarter_0,-0.0014198220035366305,588,472
quantile32,asymmetry28,17,uniform_quarter_0,0.0011706749360518298,477,568
quantile32,asymmetry28,37,uniform_quarter_0,-3.1443330795188906e-05,510,505
quantile32,asymmetry28,7,uniform_quarter_1,-0.0014328120683618772,608,490
quantile32,asymmetry28,17,uniform_quarter_1,0.0009556648021199488,483,557
quantile32,asymmetry28,37,uniform_quarter_1,-0.0004647202232119785,493,456
quantile32,asymmetry28,7,uniform_quarter_2,-0.0016503142314647778,601,467
quantile32,asymmetry28,17,uniform_quarter_2,0.0005034416656719554,531,571
quantile32,asymmetry28,37,uniform_quarter_2,-0.0010368857520204333,549,468
quantile32,asymmetry28,7,central_half,-0.004159531762341517,584,260
quantile32,asymmetry28,17,central_half,0.0025078659623645194,299,493
quantile32,asymmetry28,37,central_half,0.0015502748764820717,300,420
quantile32,asymmetry28,7,xy_fraction6,-0.0007580221326468628,312,253
quantile32,asymmetry28,17,xy_fraction6,0.0016432914435505763,262,388
quantile32,asymmetry28,37,xy_fraction6,0.0004152144711071504,288,320
quantile32,asymmetry28,7,xy_fraction4,-0.0009813337469191108,322,246
quantile32,asymmetry28,17,xy_fraction4,0.0016311675503102308,258,383
quantile32,asymmetry28,37,xy_fraction4,0.00035005347015915067,297,324
quantile32,asymmetry28,7,kept_single,-0.00022285832849655574,734,705
quantile32,asymmetry28,17,kept_single,0.002717235334405821,640,853
quantile32,asymmetry28,37,kept_single,0.0001849571145104978,711,723
quantile32,asymmetry28,7,sparse_single,0.001985161898220733,653,849
quantile32,asymmetry28,17,sparse_single,0.0022755575767710035,561,785
quantile32,asymmetry28,37,sparse_single,0.0016284846207283987,601,760
quantile32,asymmetry28,7,sparse_context,0.0018541578413758808,506,689
quantile32,asymmetry28,17,sparse_context,0.00010048995873246369,513,523
quantile32,asymmetry28,37,sparse_context,0.0013108403508322874,520,648
quantile32,base16,7,clean,0.0036461831660927757,386,664
quantile32,base16,17,clean,0.004617764899234156,356,709
quantile32,base16,37,clean,0.003232927862714785,443,689
quantile32,base16,7,uniform_half_0,0.0021751824804492337,530,697
quantile32,base16,17,uniform_half_0,0.0034485729102863294,511,778
