tag,reference,condition,seed,delta,low,high
combined23,distribution20,uniform_half_1,37,0.00015401382693691623,-0.0020845301426474115,0.002122285971388163
combined23,distribution20,uniform_half_1,mean3,0.0003305564712974274,-0.001278588974896074,0.0016900601663953551
combined23,distribution20,uniform_half_2,7,0.0007925555860590627,-0.002196760340477069,0.0035257879023676162
combined23,distribution20,uniform_half_2,17,-0.0007704393388309194,-0.002091674398757584,0.00035909994979918704
combined23,distribution20,uniform_half_2,37,0.0005594038227973996,-0.001288540961785381,0.0022043217316740906
combined23,distribution20,uniform_half_2,mean3,0.00019384002334184766,-0.0014109826565374517,0.0016433535977100327
combined23,distribution20,uniform_quarter_0,7,0.0015349100219750333,-0.0011178205113292566,0.004432641413601803
combined23,distribution20,uniform_quarter_0,17,-0.0003914872896118027,-0.002716877229953424,0.002095459101689096
combined23,distribution20,uniform_quarter_0,37,0.0012886279308401694,-0.0005113386202754144,0.0034456363388003187
combined23,distribution20,uniform_quarter_0,mean3,0.0008106835544011334,-0.0007218573923495768,0.002406591099920483
combined23,distribution20,uniform_quarter_1,7,0.0013454474496736868,-0.0010514809188751277,0.003968879703462172
combined23,distribution20,uniform_quarter_1,17,0.0008026638421736454,-0.00130594414641588,0.0037286261172894916
combined23,distribution20,uniform_quarter_1,37,-0.00018539508104598035,-0.0024306434332648035,0.001781510596950658
combined23,distribution20,uniform_quarter_1,mean3,0.000654238736933784,-0.0007637724072738698,0.0021783270413745655
combined23,distribution20,uniform_quarter_2,7,0.002273561558183479,-2.2882030259516178e-05,0.004626353512108796
combined23,distribution20,uniform_quarter_2,17,-0.0002068281591235399,-0.0026172748841541416,0.0025061249869126846
combined23,distribution20,uniform_quarter_2,37,0.00023093063801837843,-0.002213762601509059,0.0028751569416201918
combined23,distribution20,uniform_quarter_2,mean3,0.0007658880123594392,-0.0009785692864561516,0.0027087338062863754
combined23,distribution20,central_half,7,0.0009765762671127831,-0.0001771556085861381,0.002416851792456198
combined23,distribution20,central_half,17,0.0014593155554956105,-9.321519961148216e-05,0.003957835336101864
combined23,distribution20,central_half,37,0.001873280946606326,0.0005354525042835789,0.004372834979321516
combined23,distribution20,central_half,mean3,0.0014363909230715732,0.0003700905866706655,0.0032785319789183087
combined23,distribution20,xy_fraction6,7,0.00010147514237579536,-0.00287172000039341,0.0023178185742345034
combined23,distribution20,xy_fraction6,17,8.069850737557616e-05,-0.0015147991422716778,0.001407531209163412
combined23,distribution20,xy_fraction6,37,-0.0005321481526245897,-0.0022242283117056396,0.0010324481973509768
combined23,distribution20,xy_fraction6,mean3,-0.00011665816762440606,-0.001728528284365737,0.0011174120765677046
combined23,distribution20,xy_fraction4,7,-3.0093472386361064e-05,-0.002972186168410751,0.002185545645274354
combined23,distribution20,xy_fraction4,17,0.00014701871122246857,-0.0014944004867822353,0.0015968228978452178
combined23,distribution20,xy_fraction4,37,-0.0005577343951023161,-0.0023663729526012256,0.0009547393295424239
combined23,distribution20,xy_fraction4,mean3,-0.00014693638542206955,-0.0018354897528651815,0.0011151757324119704
combined23,distribution20,kept_single,7,0.0019601749691762205,-0.0013209921977707345,0.005765917949883247
combined23,distribution20,kept_single,17,0.0015273262071178184,-0.0020730131641508998,0.006647129834346299
combined23,distribution20,kept_single,37,0.0006193758954642359,-0.0015712699834838722,0.0033368745888766368
combined23,distribution20,kept_single,mean3,0.001368959023919425,-0.00029486145150898666,0.003603974278926655
combined23,distribution20,sparse_single,7,0.00018199451422706847,-0.002366624017539498,0.0040449869550914464
combined23,distribution20,sparse_single,17,-0.0007723789606388642,-0.002490653693577688,0.0007420243994681463
combined23,distribution20,sparse_single,37,0.000760872630606757,-0.001145453332575519,0.0037645977233198564
combined23,distribution20,sparse_single,mean3,5.682939473165375e-05,-0.0013670388864230397,0.0022187437703033936
combined23,distribution20,sparse_context,7,0.000753045433928845,-0.0017365819383438452,0.0037766777915382546
combined23,distribution20,sparse_context,17,-0.00045868099514900784,-0.003450839641234693,0.0017224982971067431
combined23,distribution20,sparse_context,37,-0.0018494413763620043,-0.0061817606127483795,0.000778583418409628
combined23,distribution20,sparse_context,mean3,-0.0005183589791940557,-0.0027224248046459018,0.0010843139705277248
combined23,distribution20,composite,7,0.0007330630277568861,-0.0008887907953722823,0.002487624287984293
combined23,distribution20,composite,17,7.552738018257177e-05,-0.0012473147501125882,0.0012385884292200333
combined23,distribution20,composite,37,0.00013415636907099238,-0.0016947536554439036,0.0016624823329113969
combined23,distribution20,composite,mean3,0.0003142489256701501,-0.0006913982690871549,0.0012655324458477827
combined23,redundant23,clean,7,0.003194174693374241,0.0008860741273968104,0.006524338069189867
combined23,redundant23,clean,17,0.003896769164632108,0.0008369860463298184,0.007943333810459145
combined23,redundant23,clean,37,0.0030683110026319405,0.0014461583758207108,0.00609205789370713
combined23,redundant23,clean,mean3,0.00338641828687943,0.0013231003972766933,0.0064286985980289355
combined23,redundant23,uniform_half_0,7,0.002469955395969947,0.0006013022986296523,0.004943831217227961
combined23,redundant23,uniform_half_0,17,0.003015694315108508,0.000920787085290814,0.0063682236805197405
combined23,redundant23,uniform_half_0,37,0.002423986078619378,0.0001395266918550131,0.005204731610028414
combined23,redundant23,uniform_half_0,mean3,0.002636545263232611,0.0008709998969373874,0.0050837432010146216
combined23,redundant23,uniform_half_1,7,0.0031054446668297153,0.0009099295657292117,0.005788573831433838
combined23,redundant23,uniform_half_1,17,0.003006787080780171,0.0006762060154562099,0.006773677888367774
combined23,redundant23,uniform_half_1,37,0.0024942178359257383,0.0006730537556229099,0.005167090319937555
combined23,redundant23,uniform_half_1,mean3,0.0028688165278452082,0.001139167732624095,0.005370572085824589
combined23,redundant23,uniform_half_2,7,0.0036653702183031545,0.0019665177289416996,0.0064627411212425405
combined23,redundant23,uniform_half_2,17,0.0029277176452401354,0.001130316355517913,0.006149911410749474
combined23,redundant23,uniform_half_2,37,0.0032819053530130926,0.0013182021946971378,0.005971458768395747
combined23,redundant23,uniform_half_2,mean3,0.003291664405518794,0.0017233643128798863,0.005858693179196981
combined23,redundant23,uniform_quarter_0,7,0.0018095122782244566,-0.0010256573559236954,0.004482916413502288
combined23,redundant23,uniform_quarter_0,17,0.002146442105936286,-0.0005508099369147978,0.006659081430072499
combined23,redundant23,uniform_quarter_0,37,0.0020214188472419403,-0.0003938206679195283,0.004395914062685126
combined23,redundant23,uniform_quarter_0,mean3,0.001992457743800894,4.052978193559249e-05,0.004514499317434696
combined23,redundant23,uniform_quarter_1,7,0.0008852821535521027,-0.0008904478263327492,0.002601601900527972
combined23,redundant23,uniform_quarter_1,17,0.002757526293445167,0.00044797881539634097,0.007300605334002285
combined23,redundant23,uniform_quarter_1,37,0.0008585337403508309,-0.0018355286616361266,0.003153648477901694
combined23,redundant23,uniform_quarter_1,mean3,0.0015004473957827003,0.00024168897834924338,0.0032535674619081157
combined23,redundant23,uniform_quarter_2,7,0.0013477211764358898,-0.0013198598054444094,0.003781281907894995
combined23,redundant23,uniform_quarter_2,17,0.002976613355838542,0.0002867001748887821,0.007553677808346662
combined23,redundant23,uniform_quarter_2,37,0.0013298559555723344,-0.0012979330317323483,0.00347251931573485
combined23,redundant23,uniform_quarter_2,mean3,0.0018847301626155888,5.838714975367015e-05,0.004233553959656594
combined23,redundant23,central_half,7,0.005187940146999637,0.0029688936028624295,0.009825512583209368
combined23,redundant23,central_half,17,0.007472273160006759,0.003955460890943027,0.014648902762479129
combined23,redundant23,central_half,37,0.00568704630358563,0.0033697741993609005,0.010846683446721067
combined23,redundant23,central_half,mean3,0.006115753203530676,0.0037867310986761144,0.011607054325002985
combined23,redundant23,xy_fraction6,7,0.0031945680287839284,0.0008192076657306896,0.006524723120222148
combined23,redundant23,xy_fraction6,17,0.003870104942661934,0.0008545002889300768,0.00781570136438888
combined23,redundant23,xy_fraction6,37,0.003094865835331362,0.0015049037719024993,0.005999436548476553
combined23,redundant23,xy_fraction6,mean3,0.003386512935592408,0.0013267481761605978,0.006333318048939873
combined23,redundant23,xy_fraction4,7,0.0032861499830897367,0.0009396700924472813,0.006816509643294372
combined23,redundant23,xy_fraction4,17,0.004014951293074498,0.0010103200564305665,0.008125464423855477
combined23,redundant23,xy_fraction4,37,0.003056008432614443,0.001502956960350213,0.00585543940723999
combined23,redundant23,xy_fraction4,mean3,0.003452369902926226,0.00141395237003498,0.006516109160723955
combined23,redundant23,kept_single,7,-0.003498225608295269,-0.00611596813870838,-0.0014465275808485118
combined23,redundant23,kept_single,17,0.0009246820252020171,-0.0037716833157605155,0.006855235380102899
combined23,redundant23,kept_single,37,-0.000207746926226271,-0.003146380328758669,0.002254607432398436
combined23,redundant23,kept_single,mean3,-0.000927096836439841,-0.0030912188601405046,0.0012933707921313146
combined23,redundant23,sparse_single,7,-0.0035985648614886845,-0.009407395586419143,7.853767560808788e-07
combined23,redundant23,sparse_single,17,-0.0009557627807097457,-0.004014861781938162,0.0008306954248828152
combined23,redundant23,sparse_single,37,0.0004706299323534724,-0.0019319535869224164,0.0036340235227640483
combined23,redundant23,sparse_single,mean3,-0.0013612325699483192,-0.004234812252700751,0.000624322202120513
combined23,redundant23,sparse_context,7,0.002361081301687884,-6.47115125782416e-05,0.005806223542068363
combined23,redundant23,sparse_context,17,0.0026562913550000067,-0.0011686707255969791,0.006184467496910954
combined23,redundant23,sparse_context,37,0.0010042097280092976,-0.0027098351338116166,0.00458132528812921
combined23,redundant23,sparse_context,mean3,0.002007194128232396,-0.0006560665735189772,0.004899194747536364
combined23,redundant23,composite,7,0.0016984272966621417,0.00013774538757754806,0.0039963408886044115
combined23,redundant23,composite,17,0.003139286296800714,0.000932125359960767,0.006439413926558372
combined23,redundant23,composite,37,0.002326693296193616,0.0008774345259451727,0.004542826564468913
combined23,redundant23,composite,mean3,0.0023881356298854906,0.0009241645840678084,0.0047584552743853625
base16,A,clean,7,0.0009768459031052057,-0.001095176238786444,0.0036829963340833495
base16,A,clean,17,-0.0012634600526900686,-0.005913863817191103,0.0025248941918331854
base16,A,clean,37,0.0019564775029623505,-0.001129512344298539,0.007675579933630901
base16,A,clean,mean3,0.0005566211177924959,-0.00099350348988932,0.0028955838304798548
base16,A,uniform_half_0,7,0.001924622634430606,-0.0015455317753221565,0.0056794187879091055
base16,A,uniform_half_0,17,0.002064709958286337,-0.0034647442464311286,0.007190056314762185
base16,A,uniform_half_0,37,0.003798924174778895,0.0007015278082451976,0.009769436062598705
base16,A,uniform_half_0,mean3,0.002596085589165279,0.0006139988763707323,0.005317631844855002
base16,A,uniform_half_1,7,0.0030802522076056604,-0.00045448994267884566,0.007318340983155141
base16,A,uniform_half_1,17,0.0017893151695169696,-0.0038079671726907933,0.007245590730631993
base16,A,uniform_half_1,37,0.0050715641222585095,0.0018747316481240838,0.011176470323996855
base16,A,uniform_half_1,mean3,0.003313710499793713,0.0014136200770944842,0.006268110925088596
base16,A,uniform_half_2,7,0.001672425497327712,-0.0023615522970583335,0.005628876987811265
base16,A,uniform_half_2,17,0.0014068091711378905,-0.004584878131720862,0.007117409235238188
base16,A,uniform_half_2,37,0.004039594567035065,0.0009779699673112957,0.009513684150595999
base16,A,uniform_half_2,mean3,0.0023729430785002226,1.9992406137420164e-05,0.005427358380222191
base16,A,uniform_quarter_0,7,0.010227499135951335,0.0049796823218146435,0.017561327343613934
base16,A,uniform_quarter_0,17,0.011738744725586336,0.003989184378351227,0.02189042238607615
base16,A,uniform_quarter_0,37,0.014601168640130502,0.011574842987463039,0.02101396581391121
base16,A,uniform_quarter_0,mean3,0.012189137500556058,0.008155321791074591,0.01927047562765164
base16,A,uniform_quarter_1,7,0.008909654757585761,0.0033918541515569637,0.016134932989831315
base16,A,uniform_quarter_1,17,0.011951201555348234,0.004185393064258242,0.022725681278519205
base16,A,uniform_quarter_1,37,0.014921770484843666,0.011836169863184798,0.021462851611253917
base16,A,uniform_quarter_1,mean3,0.011927542265925887,0.007965204976745693,0.018792641844994996
base16,A,uniform_quarter_2,7,0.008899157032454474,0.0033681718599549715,0.016258214241396042
base16,A,uniform_quarter_2,17,0.011024625247480269,0.0016991931297800412,0.02188190820519389
base16,A,uniform_quarter_2,37,0.014698119608127502,0.011463996138309396,0.02164593372653492
base16,A,uniform_quarter_2,mean3,0.011540633962687416,0.007323891702164754,0.018679327318777895
base16,A,central_half,7,0.011595944500888855,0.00600548057061503,0.022251248048015277
base16,A,central_half,17,0.011042263296251131,0.00540695791049266,0.02115795918939416
base16,A,central_half,37,0.016778031794825066,0.008871948637040706,0.033177726531776475
base16,A,central_half,mean3,0.013138746530655018,0.007112927338574135,0.025506758495074014
base16,A,xy_fraction6,7,0.0010151836668469416,-0.0010390682008685093,0.003754453912466492
base16,A,xy_fraction6,17,-0.0012635323761033268,-0.005936674592810431,0.0025281113188491207
base16,A,xy_fraction6,37,0.001982988936912067,-0.001062820816448845,0.007524046142280097
base16,A,xy_fraction6,mean3,0.0005782134092185606,-0.0009531385354770031,0.0029140395886670285
base16,A,xy_fraction4,7,0.0008596831775458114,-0.0011816048889256386,0.0035203549495911126
base16,A,xy_fraction4,17,-0.0013437207853039812,-0.00591622678243924,0.0023755262093001625
base16,A,xy_fraction4,37,0.0018507910324838672,-0.001263601919517407,0.007370860391872747
base16,A,xy_fraction4,mean3,0.0004555844749085658,-0.0010924753630470805,0.00271150052731801
base16,A,kept_single,7,0.011135089189636571,-0.0003514593427945106,0.023956715908715644
base16,A,kept_single,17,0.013215805861197971,-0.002403445082981098,0.02993502951442201
base16,A,kept_single,37,0.01642153087101761,0.008561021811119538,0.028799505749602175
base16,A,kept_single,mean3,0.013590808640617383,0.0020904408609762294,0.027761841072911454
base16,A,sparse_single,7,0.037404717413643485,0.026983593632221015,0.056913338099643516
base16,A,sparse_single,17,0.04126250267183906,0.026847856206761434,0.06438154544594782
base16,A,sparse_single,37,0.05741816634435415,0.04409259590680277,0.08351454589056165
base16,A,sparse_single,mean3,0.04536179547661223,0.0337272273555101,0.06780027415429143
base16,A,sparse_context,7,0.014955027438570911,0.008907433420837163,0.02523308150373345
base16,A,sparse_context,17,0.02305288192740762,0.015840359504996564,0.035453788064463615
base16,A,sparse_context,37,0.027056523045569936,0.017926130416064542,0.04372961706400677
base16,A,sparse_context,mean3,0.021688144137182824,0.015625365102635107,0.03393310967210719
base16,A,composite,7,0.014855594446307907,0.01123972711920417,0.022171496464615637
base16,A,composite,17,0.017133142337122376,0.012116227591930859,0.02560720767225023
base16,A,composite,37,0.023589910319748886,0.01797348826258427,0.03524822190106141
base16,A,composite,mean3,0.018526215701059723,0.014426971599235736,0.027030617939483196
base16,B,clean,7,0.0013374913293043855,-0.004441385142044843,0.005946664777305318
base16,B,clean,17,-0.0020817981366647587,-0.0058414722805413405,-3.0478730864266107e-06
base16,B,clean,37,0.0014226294420531804,-0.0006837367639701302,0.004485164054795708
base16,B,clean,mean3,0.00022610754489760243,-0.0021656826452918702,0.001984526567693144
base16,B,uniform_half_0,7,0.001296448593893329,-0.006557426189971324,0.007764681846168849
base16,B,uniform_half_0,17,-0.0017834576241767541,-0.007215430410669868,0.0022842097765013274
base16,B,uniform_half_0,37,0.0003203857151024003,-0.001780273258317333,0.0033238608914616823
base16,B,uniform_half_0,mean3,-5.55411050603416e-05,-0.0035444146961954143,0.0028147964115374214
base16,B,uniform_half_1,7,0.0012990021416212638,-0.006458044313963953,0.00775790882678373
base16,B,uniform_half_1,17,-0.0012104449941358064,-0.006137715935263907,0.002436161446039025
base16,B,uniform_half_1,37,0.001359324966904718,-0.0009282806073483307,0.0048604623351738785
base16,B,uniform_half_1,mean3,0.0004826273714633918,-0.002579101379431413,0.003245765744030777
base16,B,uniform_half_2,7,0.0007839731406993344,-0.007131585196947371,0.00730997715742221
base16,B,uniform_half_2,17,-0.0015864798340199382,-0.006838126554382665,0.002280658836892328
base16,B,uniform_half_2,37,0.0009160623834619797,-0.001321452308753279,0.00386903612475399
base16,B,uniform_half_2,mean3,3.7851896713791966e-05,-0.0033002483041961912,0.0029393203482018793
base16,B,uniform_quarter_0,7,-0.0008303616049788465,-0.007939178805796396,0.004835526528286487
base16,B,uniform_quarter_0,17,-0.0027615479851081925,-0.0077983613265149715,0.0004048217169192144
base16,B,uniform_quarter_0,37,-5.257510692358025e-05,-0.0028561661693747827,0.0038535510761790385
base16,B,uniform_quarter_0,mean3,-0.001214828232336873,-0.0038656711622007856,0.0008115508682983302
base16,B,uniform_quarter_1,7,-0.0012847310713295368,-0.008486735980978191,0.004456678175496074
base16,B,uniform_quarter_1,17,-0.0030879096910436665,-0.008653394948342653,0.0006548821119676414
base16,B,uniform_quarter_1,37,0.0004494215763117815,-0.0018567356915446032,0.0038660453904738883
base16,B,uniform_quarter_1,mean3,-0.0013077397286871406,-0.004600705502668389,0.001297228339622121
base16,B,uniform_quarter_2,7,-0.0015431716987730493,-0.009248170807139754,0.004246272007467785
base16,B,uniform_quarter_2,17,-0.0032593582292964607,-0.008835669317126685,0.00030398473693472996
base16,B,uniform_quarter_2,37,-0.0005588579341053723,-0.00331081047872443,0.0028281814729015373
base16,B,uniform_quarter_2,mean3,-0.0017871292873916274,-0.005100673854565163,0.00044344403954231563
base16,B,central_half,7,-0.008322995171632819,-0.018066164223116316,-0.0031438946865973566
base16,B,central_half,17,-0.004444763253700246,-0.01014715723339682,-0.0009041799805195068
base16,B,central_half,37,0.00018138661570410441,-0.0015707824849264113,0.0023884912872654505
base16,B,central_half,mean3,-0.00419545726987632,-0.009076336647717294,-0.0016854311456762133
base16,B,xy_fraction6,7,0.0014173903784970854,-0.004405270433032388,0.006032027759832938
base16,B,xy_fraction6,17,-0.002016425956500645,-0.005624571707476761,5.495538263327273e-06
base16,B,xy_fraction6,37,0.001304847110169205,-0.0008042587365777343,0.004333909909619095
base16,B,xy_fraction6,mean3,0.00023527051072188185,-0.0020710382760736326,0.0019736668627178978
base16,B,xy_fraction4,7,0.0013388769376930787,-0.004477628111041213,0.006006654923147458
base16,B,xy_fraction4,17,-0.002160726994996809,-0.005916288264416467,-0.00011987373467714643
base16,B,xy_fraction4,37,0.0012387758994460984,-0.0009973220188744553,0.004270632960510204
base16,B,xy_fraction4,mean3,0.00013897528071412277,-0.0022487114691696684,0.0018960950449440708
base16,B,kept_single,7,-0.002986720523737718,-0.008899747404625857,0.0009420904342522449
base16,B,kept_single,17,-0.0015315905857462564,-0.005609294866274306,0.0014957808070154594
base16,B,kept_single,37,0.0010788780220264416,-0.0015209089690542243,0.004836063057616116
base16,B,kept_single,mean3,-0.0011464776958191776,-0.0035678416574980412,0.0007508240145284533
base16,B,sparse_single,7,0.00793997893993581,-0.003175482328348075,0.026524775038787734
base16,B,sparse_single,17,0.014167636346718915,-0.0005831279613976697,0.04079434524659537
base16,B,sparse_single,37,0.016596462485043872,0.0021724841728509806,0.0428877839115142
base16,B,sparse_single,mean3,0.012901359257232866,-0.0005101258186266481,0.03685272127378722
base16,B,sparse_context,7,0.007108132338724982,-0.0032791089822445272,0.0234730396260374
base16,B,sparse_context,17,0.00393102892317887,-0.004876992351630155,0.017344369432570953
base16,B,sparse_context,37,0.0047109241313241235,-9.46432173529163e-07,0.013149068654990891
base16,B,sparse_context,mean3,0.005250028464409325,-0.0025471429163759327,0.018036572814030205
base16,B,composite,7,0.0013686371955945464,-0.006588415970229198,0.01087413014726978
base16,B,composite,17,0.0017071663822100236,-0.0049725037455846,0.01057278630612407
base16,B,composite,37,0.004571479770510534,0.0014140776115170838,0.011074456045843764
base16,B,composite,mean3,0.002549094449438368,-0.0029621226768697865,0.010843157650793417
geometry19,A,clean,7,0.0013784817413965422,-0.0013942030827399504,0.004702423753620671
geometry19,A,clean,17,0.00013684385700474255,-0.002768405274646121,0.003175419644462888
geometry19,A,clean,37,0.001195580660345641,-0.004445072827376601,0.009177683925925295
geometry19,A,clean,mean3,0.0009036354195823085,-0.0009144707973259984,0.0037556109184354895
geometry19,A,uniform_half_0,7,0.0018343819728520172,-0.0019842411466773316,0.005691014067185734
geometry19,A,uniform_half_0,17,0.0029242631881181147,0.00038195807280268777,0.005874335215037085
geometry19,A,uniform_half_0,37,0.00352806467457234,-0.0013816402389254523,0.011473384198456723
geometry19,A,uniform_half_0,mean3,0.0027622366118474906,0.001237419077694359,0.005091159179806465
geometry19,A,uniform_half_1,7,0.002935316792942455,-0.0008762387965847912,0.007061694925520924
geometry19,A,uniform_half_1,17,0.002974511469044372,0.0006263943349308549,0.005869585573682235
geometry19,A,uniform_half_1,37,0.004220987845603319,-0.0006189179660824078,0.012113145700896914
geometry19,A,uniform_half_1,mean3,0.003376938702530049,0.0020740242662986427,0.005684822733311162
geometry19,A,uniform_half_2,7,0.0020492255764856804,-0.0025657792456453554,0.006211210436974104
geometry19,A,uniform_half_2,17,0.002934289185140937,0.0004760950691721111,0.006291671515806824
geometry19,A,uniform_half_2,37,0.004057137124976906,-0.0012259546693502209,0.011867740545912706
geometry19,A,uniform_half_2,mean3,0.0030135506288678413,0.0013695257407465957,0.005687576733865615
geometry19,A,uniform_quarter_0,7,0.009877752435402787,0.003025218040895622,0.017866088417082687
geometry19,A,uniform_quarter_0,17,0.013029819956930755,0.00728014443213715,0.021484265432405333
geometry19,A,uniform_quarter_0,37,0.015097775856384499,0.011666109949355996,0.021645523358934042
geometry19,A,uniform_quarter_0,mean3,0.012668449416239347,0.008914469613106943,0.019092601056119
geometry19,A,uniform_quarter_1,7,0.008492602978983466,0.001987869236571277,0.016061867755280353
geometry19,A,uniform_quarter_1,17,0.013210782335363325,0.00748334994801482,0.02222001171876359
geometry19,A,uniform_quarter_1,37,0.015164923394155982,0.011870613841334707,0.021804128148104132
geometry19,A,uniform_quarter_1,mean3,0.012289436236167591,0.009046190077334702,0.01848383656321656
geometry19,A,uniform_quarter_2,7,0.009096808975373794,0.0023506308513132294,0.017046405473793196
geometry19,A,uniform_quarter_2,17,0.012644253575531339,0.006482722990069853,0.021962147641380964
geometry19,A,uniform_quarter_2,37,0.015267526122024533,0.012081792121653353,0.021988479843092275
geometry19,A,uniform_quarter_2,mean3,0.012336196224309889,0.008563962636047504,0.018871782759759176
geometry19,A,central_half,7,0.011395007215791564,0.006076793017325244,0.021405369277671962
geometry19,A,central_half,17,0.014845435604323276,0.008204497765137897,0.028652858739859597
geometry19,A,central_half,37,0.020788624613982676,0.011179031539855961,0.040977306184572265
geometry19,A,central_half,mean3,0.01567635581136584,0.008785246672341583,0.029946383080798764
geometry19,A,xy_fraction6,7,0.0014293814358184997,-0.0012564111407049495,0.00479187521395358
geometry19,A,xy_fraction6,17,5.840632842524229e-05,-0.0029240539790885865,0.0031038923976477724
geometry19,A,xy_fraction6,37,0.001353394929862084,-0.00421405628233186,0.009373408465237185
geometry19,A,xy_fraction6,mean3,0.0009470608980352754,-0.0008253942774967271,0.003812255615049057
geometry19,A,xy_fraction4,7,0.0010491702497155142,-0.0015382180166138959,0.0041325482230529335
geometry19,A,xy_fraction4,17,-8.095031052146595e-06,-0.003010106092255363,0.0030020094872886425
geometry19,A,xy_fraction4,37,0.001077785262801667,-0.004498881311639702,0.009018697292903239
geometry19,A,xy_fraction4,mean3,0.0007062868271550116,-0.0010438535901787856,0.003430265208997097
geometry19,A,kept_single,7,0.007603858922556994,-0.0052546318555744985,0.01995862424408646
geometry19,A,kept_single,17,0.014212057118952792,9.727611759220435e-05,0.02997848830092657
geometry19,A,kept_single,37,0.016323534086627567,0.010180397850054599,0.02604120630895315
geometry19,A,kept_single,mean3,0.012713150042712451,0.001999920305872661,0.025257352480570584
geometry19,A,sparse_single,7,0.031402252788582,0.020483051501141165,0.04995742570449379
geometry19,A,sparse_single,17,0.03912222424672562,0.024677498522522823,0.061930995357146704
geometry19,A,sparse_single,37,0.05481527491070348,0.04058336699468043,0.0809003305995173
geometry19,A,sparse_single,mean3,0.041779917315337034,0.02979332629416629,0.06302829493527007
geometry19,A,sparse_context,7,0.015297093182991994,0.00948137271329456,0.025673121553448572
geometry19,A,sparse_context,17,0.022361910543159502,0.014640171047090663,0.03567452903637314
geometry19,A,sparse_context,37,0.025337839328115508,0.014352346184526901,0.04341558860079374
geometry19,A,sparse_context,mean3,0.02099894768475567,0.014738303623045845,0.03386021713006016
geometry19,A,composite,7,0.013725711278403163,0.010257028336463792,0.02048457565088029
geometry19,A,composite,17,0.017885606574764346,0.013267448606409923,0.026202975196481845
geometry19,A,composite,37,0.02346281226080038,0.016899780165298604,0.036783246903423356
geometry19,A,composite,mean3,0.01835804337132263,0.014248322234670742,0.026814065587821293
geometry19,B,clean,7,0.001739127167595722,-0.005261537171552738,0.007389503701453384
geometry19,B,clean,17,-0.0006814942269699475,-0.003211986653092522,0.001600202236667611
geometry19,B,clean,37,0.0006617325994364709,-0.004267956033899426,0.006764044074662631
geometry19,B,clean,mean3,0.0005731218466874152,-0.001731153860565927,0.0027942675389721894
geometry19,B,uniform_half_0,7,0.00120620793231474,-0.0072089280736382655,0.007940271894881288
geometry19,B,uniform_half_0,17,-0.0009239043943449765,-0.003486583645371297,0.001317799484722537
geometry19,B,uniform_half_0,37,4.95262148958453e-05,-0.004164523839423381,0.0051083209863162175
geometry19,B,uniform_half_0,mean3,0.00011060991762186963,-0.0024997702975110745,0.002105473249770842
geometry19,B,uniform_half_1,7,0.0011540667269580585,-0.007101160932700018,0.007866255026278307
geometry19,B,uniform_half_1,17,-2.5248694608404065e-05,-0.0020651309315153884,0.0016317477654742589
geometry19,B,uniform_half_1,37,0.0005087486902495275,-0.00393249243262298,0.006040559748275896
geometry19,B,uniform_half_1,mean3,0.0005458555741997273,-0.0018004478930841764,0.0023894967384999084
geometry19,B,uniform_half_2,7,0.0011607732198573029,-0.007216692599558938,0.007978652462239992
geometry19,B,uniform_half_2,17,-5.8999820016891746e-05,-0.0022015932940763956,0.0019449272172590727
geometry19,B,uniform_half_2,37,0.0009336049414038206,-0.003635383676332299,0.0062971181483047044
geometry19,B,uniform_half_2,mean3,0.0006784594470814106,-0.0016249483318658646,0.002655439775597832
geometry19,B,uniform_quarter_0,7,-0.0011801083055273942,-0.009648514704421726,0.005270542812686732
geometry19,B,uniform_quarter_0,17,-0.001470472753763774,-0.0041271243485921675,0.00034091533928714223
geometry19,B,uniform_quarter_0,37,0.0004440321093304167,-0.0033719067362992182,0.005707979325542406
geometry19,B,uniform_quarter_0,mean3,-0.0007355163166535839,-0.0029829495392668893,0.0009151991486898014
geometry19,B,uniform_quarter_1,7,-0.0017017828499318322,-0.009885422055687204,0.004580315416218274
geometry19,B,uniform_quarter_1,17,-0.001828328911028576,-0.005335799129618781,0.0006874109947556181
geometry19,B,uniform_quarter_1,37,0.0006925744856240978,-0.0025325160502474436,0.0053806701164178196
geometry19,B,uniform_quarter_1,mean3,-0.0009458457584454368,-0.0034481694577380437,0.0011656211207678516
geometry19,B,uniform_quarter_2,7,-0.0013455197558537302,-0.00996570529555545,0.005016346049424275
geometry19,B,uniform_quarter_2,17,-0.0016397299012453903,-0.004490899354005093,0.0003849770844507938
geometry19,B,uniform_quarter_2,37,1.0548579791658241e-05,-0.0034916742558947556,0.004559781414753218
geometry19,B,uniform_quarter_2,mean3,-0.000991567025769154,-0.0035792786813074514,0.0009462065148037653
geometry19,B,central_half,7,-0.00852393245673011,-0.018802734878895673,-0.0030815506810164296
geometry19,B,central_half,17,-0.000641590945628101,-0.002771033132353687,0.0011294049688690092
geometry19,B,central_half,37,0.0041919794348617145,0.001425056366072372,0.009839378052364447
geometry19,B,central_half,mean3,-0.001657847989165499,-0.0041508009309564565,-0.00012334501481133084
geometry19,B,xy_fraction6,7,0.0018315881474686435,-0.0050191059233953336,0.007446334447026531
geometry19,B,xy_fraction6,17,-0.0006944872519720757,-0.003086208380710026,0.0016011491906512132
geometry19,B,xy_fraction6,37,0.0006752531031192222,-0.004219429477239444,0.0066631125463903
