tag,reference,condition,seed,delta,low,high
full21,B,xy_fraction6,mean3,-0.0007292869855429762,-0.002691711330406245,0.0004864009192899886
full21,B,xy_fraction4,7,0.0006585924758958361,-0.004074678654626987,0.00442695927788203
full21,B,xy_fraction4,17,-0.0030094751171303447,-0.007217855635935558,-0.0008106987631091594
full21,B,xy_fraction4,37,-9.947181181790832e-05,-0.0037814234406520876,0.003951628395507439
full21,B,xy_fraction4,mean3,-0.0008167848176841389,-0.002747961072917279,0.00038449254515489356
full21,B,kept_single,7,-0.002918414594048402,-0.0052965611582184245,-0.000992981091875693
full21,B,kept_single,17,-0.0010118412025432733,-0.004373525082569047,0.0016452250188354525
full21,B,kept_single,37,-0.0008424581474674175,-0.004360736668822443,0.0030611633178592498
full21,B,kept_single,mean3,-0.0015909046480196976,-0.0034002222728886033,1.9035113791695864e-05
full21,B,sparse_single,7,0.0069152479020303526,-0.0027377166903911733,0.02269966258386432
full21,B,sparse_single,17,0.012956130918085673,-0.0038541386896701947,0.03977789051338336
full21,B,sparse_single,37,0.015995809361105118,0.0007436158905070988,0.04276175638390828
full21,B,sparse_single,mean3,0.01195572939374038,-0.00189357237353353,0.03496964375958568
full21,B,sparse_context,7,0.006434746092144672,-0.002648896080689081,0.020310110097998678
full21,B,sparse_context,17,0.0018874268906514668,-0.008060161693412653,0.015112232563518159
full21,B,sparse_context,37,0.003606370517895474,-0.0016005768979146795,0.011982909548974036
full21,B,sparse_context,mean3,0.003976181166897204,-0.003930674458363576,0.015724531007734008
full21,B,composite,7,0.0008969610826826679,-0.005426084578786211,0.00810372969418116
full21,B,composite,17,0.0005623387732969221,-0.006969581230394789,0.009700998879979949
full21,B,composite,37,0.003451400889328604,4.917403156692596e-05,0.009693800788468796
full21,B,composite,mean3,0.0016369002484360646,-0.003708189700121181,0.008944163234135423
dedup20,A,clean,7,0.00018420784560868597,-0.0022522877710931697,0.0031634328473748525
dedup20,A,clean,17,-0.0015957335160503572,-0.005420404903577464,0.0019260735065739732
dedup20,A,clean,37,0.001498291584370648,-0.0012083471939367985,0.006163959692476764
dedup20,A,clean,mean3,2.89219713096589e-05,-0.0016843718263110244,0.0023931682851879026
dedup20,A,uniform_half_0,7,0.0009662993268800824,-0.0016942334449086022,0.0038312313465847284
dedup20,A,uniform_half_0,17,0.0020530320531947366,-0.002049913515308499,0.006098476769298354
dedup20,A,uniform_half_0,37,0.002967862644546959,0.000590229683966062,0.007398296899470754
dedup20,A,uniform_half_0,mean3,0.001995731341540593,0.00024328940842967273,0.00434087483303121
dedup20,A,uniform_half_1,7,0.0020447905788201215,-0.0007448741133879,0.005482940587100844
dedup20,A,uniform_half_1,17,0.001456041121022822,-0.002657583108104061,0.005777103931034211
dedup20,A,uniform_half_1,37,0.0036704778100260516,0.001128253862158235,0.008800185335625944
dedup20,A,uniform_half_1,mean3,0.002390436503289665,0.0005518330894858656,0.00515523129402995
dedup20,A,uniform_half_2,7,0.00046550904089026623,-0.0027709586144951726,0.003255817217988754
dedup20,A,uniform_half_2,17,0.0010853781438863175,-0.0031177328642073288,0.00535739432561301
dedup20,A,uniform_half_2,37,0.002915130702812574,0.000459016355710043,0.007556745771175509
dedup20,A,uniform_half_2,mean3,0.0014886726291963859,-0.0006753135055263482,0.004069297888428248
dedup20,A,uniform_quarter_0,7,0.009963466794305598,0.005427213553519441,0.01671956644765662
dedup20,A,uniform_quarter_0,17,0.01182038603159441,0.006099943970448024,0.020364608703852295
dedup20,A,uniform_quarter_0,37,0.013587815454699004,0.010123884254970971,0.02007127253315758
dedup20,A,uniform_quarter_0,mean3,0.011790556093533003,0.00829720308449942,0.018240261233827933
dedup20,A,uniform_quarter_1,7,0.00858550419591042,0.004071303709487431,0.014625975257758467
dedup20,A,uniform_quarter_1,17,0.012046092490359817,0.006400154839010619,0.020965816417132695
dedup20,A,uniform_quarter_1,37,0.013137274008651056,0.009576921919401571,0.01942805174549254
dedup20,A,uniform_quarter_1,mean3,0.011256290231640431,0.007719866435305937,0.017624319327573797
dedup20,A,uniform_quarter_2,7,0.008830104648493875,0.004314324171968284,0.015528151875758693
dedup20,A,uniform_quarter_2,17,0.010999093816412064,0.004149485492518382,0.020100773455426886
dedup20,A,uniform_quarter_2,37,0.013878029436098505,0.010544158127986878,0.020148695945691512
dedup20,A,uniform_quarter_2,mean3,0.011235742633668147,0.00762062436161497,0.017651982275982223
dedup20,A,central_half,7,0.012199904159784225,0.005920689993470637,0.023907311814221444
